name_rater1,area2d_camera1a,area2d_camera1b,area3d_camera1a,area3d_camera1b,volume_camera1a,volume_camera1b,volume_gel1,circum_camera1a,circum_camera1b,name_rater2,area2d_camera2a,area2d_camera2b,area3d_camera2a,area3d_camera2b,volume_camera2a,volume_camera2b,volume_gel2,circum_camera2a,circum_camera2b
John,2.029999971,2.079999924,2.50999999,2.529999971,0,0.340000004,0.5,5.159999847,5.059999943,Paul,1.950000048,,2.329999924,,0.800000012,,0.600000024,5.340000153,
Paul,0.300000012,0.419999987,0.50999999,0.649999976,0.159999996,0.25,0.25,3.019999981,2.880000114,John,0.479999989,0.449999988,0.649999976,0.639999986,0.330000013,0.319999993,0.200000003,3.319999933,3.069999933
John,4.239999771,4.460000038,5.53000021,5.539999962,0.449999988,,1.600000024,7.650000095,7.630000114,Ringo,4.630000114,4.599999905,5.559999943,5.619999886,,0.109999999,1.799999952,7.599999905,7.46999979
John,2.869999886,3.079999924,4.03000021,4.28000021,3.75999999,2.940000057,2.5,6.989999771,7.019999981,Ringo,3.00999999,3.160000086,4.059999943,4.239999771,3.579999924,3.450000048,2.599999905,7.070000172,6.96999979
John,5.599999905,5.829999924,8.130000114,8.279999733,6.75,6.539999962,5,12.78999996,12.67000008,Ringo,5.78000021,5.429999828,8.590000153,8.729999542,6.300000191,6.050000191,4.400000095,13.03999996,12.48999977
Paul,8.090000153,7.989999771,12.81000042,12.80000019,10.36999989,9.909999847,9.199999809,11.48999977,11.67000008,Ringo,9.06000042,8.520000458,12.93000031,12.76000023,9.140000343,10.09000015,8.5,11.47999954,11.13000011
Ringo,0.839999974,0.910000026,0.910000026,0.939999998,,,,2.940000057,2.900000095,Paul,0.860000014,0.870000005,0.930000007,0.930000007,,,,3.269999981,2.829999924
Ringo,1.049999952,1.029999971,1.200000048,1.179999948,,,,3.339999914,3.289999962,George,1.080000043,1.059999943,1.200000048,1.169999957,,,,3.279999971,3.309999943
John,30.95999908,31.5,48.61999893,49.75999832,20.78000069,20.59000015,21.29999924,30.77000046,35.81999969,Paul,33.13999939,31.94000053,44.95000076,47.93999863,20.92000008,21.92000008,22.10000038,27.86000061,31.39999962
George,21.61000061,21.95999908,29.98999977,28.39999962,,,,21.11000061,19.64999962,John,21.40999985,22.5,29.29999924,29.28000069,,,,20.61000061,19.60000038
John,4,4.230000019,4.809999943,4.760000229,,,,7.269999981,7.360000134,George,3.950000048,4.199999809,4.789999962,4.730000019,,,,7.25,7.349999905
George,18.87000084,18.87999916,24.89999962,25.03000069,,,,18.56999969,18.13999939,John,19.96999931,18.13999939,24.11000061,25.12999916,,,,18.29999924,18.79000092
John,2.24000001,3.569999933,4.25,4.099999905,,,,7.170000076,7.210000038,Paul,3.75999999,3.599999905,4.210000038,4.170000076,,,,7.019999981,7.239999771
George,7.639999866,7.079999924,11.02000046,11.05000019,3.480000019,3.849999905,3.599999905,13.97999954,14.07999992,John,7.820000172,7.699999809,11.35999966,11.98999977,3.569999933,3.970000029,4,14.23999977,13.56000042
John,0.50999999,0.569999993,0.579999983,0.639999986,0.180000007,0.25999999,0.400000006,2.25,2.25999999,Paul,0.550000012,0.579999983,0.620000005,0.649999976,,,0.200000003,2.24000001,2.349999905
John,1.389999986,1.370000005,1.549999952,1.549999952,0.349999994,0.230000004,0.300000012,4.179999828,4.110000134,Paul,1.139999986,1.210000038,1.669999957,1.529999971,,0.340000004,0.400000006,4.329999924,4.079999924
Paul,0.829999983,0.699999988,1.169999957,1.200000048,0.639999986,0.680000007,0.600000024,3.150000095,3.230000019,John,0.75999999,0.899999976,1.190000057,1.210000038,0.639999986,0.589999974,0.699999988,3.210000038,3.299999952
John,2.039999962,2.019999981,2.319999933,2.319999933,,,,5.099999905,4.900000095,Ringo,2.079999924,2.029999971,2.319999933,2.339999914,,,,5.210000038,5.21999979
Ringo,1.49000001,1.49000001,1.75999999,1.75999999,,,,4.320000172,4.309999943,John,1.50999999,1.549999952,1.720000029,1.720000029,,,,4.400000095,4.300000191
Ringo,9.180000305,8.529999733,12.47999954,12.68999958,10.68999958,10.63000011,10.5,17.45999908,17.34000015,Paul,8.949999809,8.670000076,12.89000034,12.76000023,10.75,10.77999973,12,17.70999908,17.27000046
Paul,1.299999952,1.320000052,1.539999962,1.549999952,0.649999976,0.569999993,0.5,3.779999971,3.849999905,John,1.25999999,1.179999948,1.539999962,1.50999999,0.560000002,0.620000005,0.600000024,3.890000105,3.74000001
Ringo,24.69000053,24.5,40.15999985,38.58000183,18.87999916,23.34000015,24,19.02000046,19.17000008,George,25.55999947,24.61000061,38.13000107,37.36999893,23.29999924,30.67000008,27,19.17000008,18.87000084
Ringo,11.52000046,11.53999996,19.04999924,18.53000069,10.47000027,10.96000004,11.5,15.03999996,15.32999992,John,10.67000008,9.850000381,18.59000015,18.98999977,11.71000004,11.52999973,10,14.40999985,14.71000004
Ringo,21.32999992,21.18000031,26.98999977,27.55999947,0.629999995,0,5,18.52000046,18.80999947,John,21.30999947,20.96999931,27.57999992,27.15999985,5.159999847,1,7,18.68000031,19
John,2.400000095,2.369999886,2.980000019,2.880000114,1.600000024,1.610000014,1.799999952,5.820000172,5.840000153,Ringo,2.390000105,2.430000067,3,3.109999895,1.570000052,1.389999986,1.399999976,6.019999981,6.139999866
Paul,3.00999999,3.039999962,3.799999952,3.710000038,2.349999905,2.329999924,2.400000095,6.800000191,7.309999943,Ringo,3.029999971,3.029999971,3.829999924,3.75,2.269999981,2.299999952,2.200000048,6.71999979,6.699999809
Paul,4.75,4.820000172,5.460000038,5.539999962,1.710000038,1.75,2.5,7.800000191,7.809999943,Ringo,4.440000057,,5.510000229,,1.570000052,,2,7.869999886,
Ringo,13.72999954,15.93000031,24.11000061,18.61000061,0.550000012,,7.599999905,17.45000076,16.5,George,12.18000031,11.81000042,18.60000038,17.36000061,3.589999914,2.359999895,5.199999809,16.12999916,16.22999954
Ringo,4.659999847,4.690000057,5.949999809,6.239999771,0.310000002,0.280000001,0.600000024,12.30000019,12.40999985,George,4.28000021,4.260000229,6.03000021,6.179999828,0.340000004,0.370000005,0.400000006,12.27000046,12.36999989
Paul,3.910000086,3.890000105,4.880000114,4.920000076,0.579999983,0.730000019,0.600000024,9.520000458,8.739999771,Ringo,3.849999905,4.070000172,4.730000019,4.949999809,0.519999981,0.479999989,0.899999976,8.670000076,9.06000042
Paul,11.31999969,10.59000015,13.93999958,13.88000011,8.010000229,8.090000153,7.800000191,15.07999992,15.17000008,George,10.55000019,11.55000019,13.55000019,13.71000004,8.390000343,8.079999924,8.199999809,15.13000011,15.10999966
George,36.09999847,31.92000008,48.29000092,48.65999985,,,,32.65000153,32.41999817,John,35.40999985,33.95999908,49.36999893,49.20000076,,,,32.97999954,32.65000153
John,11.06000042,13.97999954,16.23999977,15.72999954,,,,13.93999958,13.92000008,George,13.51000023,14.84000015,15.89000034,16.18000031,,,,13.73999977,14.05000019
Ringo,7.880000114,7.519999981,10.81999969,10.31999969,4.159999847,3.470000029,4.199999809,12.5,12.35000038,George,7.670000076,7.150000095,10.93999958,10.31999969,4.639999866,4.389999866,4.599999905,12.43000031,12.22999954
Ringo,1.230000019,1.179999948,1.419999957,1.360000014,0.090000004,,0.400000006,3.869999886,3.829999924,Paul,1.169999957,1.120000005,1.379999995,1.370000005,0.079999998,,0.200000003,3.829999924,3.410000086
Paul,7.909999847,7.78000021,17.35000038,17.53000069,17.17000008,16.89999962,15,12.21000004,11.72000027,George,8.020000458,7.96999979,16.97999954,16.84000015,14.77000046,15.38000011,13.5,11.97999954,11.75
Paul,13.09000015,11.81000042,25.37999916,24.67000008,16.94000053,15.97000027,17,19.62000084,18.84000015,Ringo,12.93000031,12.42000008,26.69000053,26.28000069,17.54000092,17.54000092,15,18.85000038,19.07999992
George,5.510000229,5.130000114,8.890000343,8.850000381,5.150000095,5.670000076,6,11.27000046,10.14000034,Paul,5.619999886,5.579999924,9.029999733,9.149999619,5.179999828,5.889999866,5.400000095,11.59000015,10.89000034
Paul,3.039999962,3.049999952,4.409999847,4.369999886,,,,8.880000114,9.159999847,George,3.210000038,3.150000095,4.440000057,4.489999771,,,,9.449999809,9.359999657
George,21.88999939,24.82999992,34.66999817,33.83000183,17.70999908,17.09000015,17.39999962,18.57999992,19.12000084,Paul,20.10000038,25.67000008,32.54999924,33.49000168,17.40999985,15.97999954,15.80000019,18.62999916,18.81999969
George,5.980000019,7.090000153,9.960000038,9.93999958,,,,15.85999966,16,John,7.289999962,6.210000038,10.09000015,10.02000046,,,,16.11000061,15.73999977
George,0.980000019,1.200000048,1.539999962,1.580000043,0.829999983,0.519999981,0.800000012,3.730000019,3.869999886,John,1.110000014,1.070000052,1.529999971,1.519999981,0.689999998,0.660000026,0.5,3.849999905,3.829999924
Paul,4.690000057,4.360000134,5.130000114,4.909999847,3.539999962,3.5,3.599999905,8.510000229,8.56000042,George,4.489999771,4.409999847,5.099999905,4.889999866,3.619999886,3.49000001,3.200000048,8.529999733,8.119999886
George,14.31000042,13.64000034,27.44000053,27.28000069,14.53999996,16.81999969,14.5,20.31999969,20.42000008,Paul,14.52999973,13.64000034,28.23999977,27.28000069,18,16.81999969,17,20.17000008,20.42000008
Paul,26.01000023,25.39999962,28.68000031,29.86000061,9.609999657,10,9.600000381,25.17000008,26.36000061,George,26.14999962,25.23999977,29.37000084,31.02000046,9.56000042,9.449999809,8,26.62999916,26.14999962
Ringo,18.39999962,18.72999954,21.26000023,20.77000046,11.22999954,9.890000343,8.5,18.80999947,18.37999916,George,16.72999954,16.38999939,19.70000076,19.95000076,10.15999985,9.520000458,8,18.18000031,18.30999947
